"동별(1)","동별(2)",항목,2014,2014,2015,2015
"동별(1)","동별(2)",항목,계,계,계,계
"동별(1)","동별(2)",항목,0~4세,5~9세,0~4세,5~9세
"합계","소계",계,411132,393451,401736,393870
"합계","소계",한국인,404369,389623,393903,389396
"합계","소계",외국인,6763,3828,7833,4474
"합계","종로구",계,4609,4991,4516,5008
"합계","종로구",한국인,4445,4886,4353,4903
"합계","종로구",외국인,164,105,163,105
"합계","중구",계,4806,4036,4564,4063
"합계","중구",한국인,4582,3874,4295,3884
"합계","중구",외국인,224,162,269,179
"합계","용산구",계,9715,9094,9572,8919
"합계","용산구",한국인,8981,8380,8796,8171
"합계","용산구",외국인,734,714,776,748
"합계","성동구",계,12476,11142,12688,11109
"합계","성동구",한국인,12311,11067,12501,11017
"합계","성동구",외국인,165,75,187,92
"합계","광진구",계,13800,12957,13483,12997
"합계","광진구",한국인,13475,12819,13118,12816
"합계","광진구",외국인,325,138,365,181
"합계","동대문구",계,13944,13105,13487,12943
"합계","동대문구",한국인,13752,12997,13243,12827
"합계","동대문구",외국인,192,108,244,116
"합계","중랑구",계,16249,14562,15889,14351
"합계","중랑구",한국인,16148,14499,15749,14261
"합계","중랑구",외국인,101,63,140,90
"합계","성북구",계,18782,19742,18115,19463
"합계","성북구",한국인,18612,19645,17930,19362
"합계","성북구",외국인,170,97,185,101
"합계","강북구",계,12156,11549,11396,11394
"합계","강북구",한국인,12080,11520,11300,11357
"합계","강북구",외국인,76,29,96,37
"합계","도봉구",계,13103,13118,12733,13218
"합계","도봉구",한국인,13069,13097,12693,13197
"합계","도봉구",외국인,34,21,40,21
"합계","노원구",계,22576,24209,21800,23760
"합계","노원구",한국인,22511,24173,21728,23724
"합계","노원구",외국인,65,36,72,36
"합계","은평구",계,20361,19992,19622,20056
"합계","은평구",한국인,20230,19941,19482,19984
"합계","은평구",외국인,131,51,140,72
"합계","서대문구",계,11397,10915,11657,11136
"합계","서대문구",한국인,11241,10765,11481,10995
"합계","서대문구",외국인,156,150,176,141
"합계","마포구",계,16258,15703,16237,15717
"합계","마포구",한국인,16064,15557,16024,15563
"합계","마포구",외국인,194,146,213,154
"합계","양천구",계,17884,21030,17876,21324
"합계","양천구",한국인,17776,20989,17760,21253
"합계","양천구",외국인,108,41,116,71
"합계","강서구",계,27018,23585,27034,23615
"합계","강서구",한국인,26856,23516,26848,23535
"합계","강서구",외국인,162,69,186,80
"합계","구로구",계,21673,18105,21119,18398
"합계","구로구",한국인,20865,17724,20135,17894
"합계","구로구",외국인,808,381,984,504
"합계","금천구",계,9190,8102,9183,8076
"합계","금천구",한국인,8672,7910,8537,7791
"합계","금천구",외국인,518,192,646,285
"합계","영등포구",계,17017,14566,16983,14456
"합계","영등포구",한국인,15930,14028,15705,13797
"합계","영등포구",외국인,1087,538,1278,659
"합계","동작구",계,17124,15251,16525,15221
"합계","동작구",한국인,16870,15155,16231,15111
"합계","동작구",외국인,254,96,294,110
"합계","관악구",계,18694,16371,18185,15920
"합계","관악구",한국인,18174,16149,17552,15639
"합계","관악구",외국인,520,222,633,281
"합계","서초구",계,21168,21579,20419,22079
"합계","서초구",한국인,21001,21391,20249,21910
"합계","서초구",외국인,167,188,170,169
"합계","강남구",계,21978,22066,21917,23122
"합계","강남구",한국인,21867,21998,21816,23050
"합계","강남구",외국인,111,68,101,72
"합계","송파구",계,29121,28619,28287,28832
"합계","송파구",한국인,28941,28521,28063,28716
"합계","송파구",외국인,180,98,224,116
"합계","강동구",계,20033,19062,18449,18693
"합계","강동구",한국인,19916,19022,18314,18639
"합계","강동구",외국인,117,40,135,54
